SourceID,SourceType,TargetID,TargetType,Distance
199,VillageCooperative,30,Plant,90.7819516103419
200,VillageCooperative,23,Plant,86.5819118985387
201,VillageCooperative,23,Plant,44.47978282496936
201,VillageCooperative,30,Plant,75.7937795637241
201,VillageCooperative,61,Plant,75.0929058409711
201,VillageCooperative,68,Plant,90.75190908562573
202,VillageCooperative,23,Plant,80.95998591453404
202,VillageCooperative,30,Plant,87.43099583236986
210,VillageCooperative,30,Plant,80.91136708082614
212,VillageCooperative,23,Plant,68.60176869105175
212,VillageCooperative,30,Plant,75.12272334575351
212,VillageCooperative,61,Plant,41.25270869014615
212,VillageCooperative,68,Plant,22.906191852662946
214,VillageCooperative,23,Plant,88.30696591199077
214,VillageCooperative,61,Plant,55.5404180615976
214,VillageCooperative,68,Plant,49.31873518002079
216,VillageCooperative,23,Plant,88.30602346967287
216,VillageCooperative,61,Plant,55.53955667877152
216,VillageCooperative,68,Plant,49.317494789290215
218,VillageCooperative,23,Plant,83.70479526860503
218,VillageCooperative,30,Plant,87.59365945884231
218,VillageCooperative,61,Plant,55.488639991472596
218,VillageCooperative,68,Plant,37.929457695245674
220,VillageCooperative,61,Plant,74.10549805415306
220,VillageCooperative,68,Plant,57.84981749372838
222,VillageCooperative,61,Plant,74.10545183178948
222,VillageCooperative,68,Plant,57.849732760806866
224,VillageCooperative,23,Plant,91.75061020551058
224,VillageCooperative,30,Plant,92.26096069621204
224,VillageCooperative,61,Plant,64.27061438527906
224,VillageCooperative,68,Plant,45.608291112870866
226,VillageCooperative,61,Plant,74.10554427679642
226,VillageCooperative,68,Plant,57.84990222692178
228,VillageCooperative,61,Plant,74.10559049971928
228,VillageCooperative,68,Plant,57.84998696038674
230,VillageCooperative,61,Plant,74.10554427679642
230,VillageCooperative,68,Plant,57.84990222692178
232,VillageCooperative,23,Plant,80.97487023099225
232,VillageCooperative,30,Plant,93.08041494313358
232,VillageCooperative,61,Plant,49.692716526587546
232,VillageCooperative,68,Plant,38.483009159709724
234,VillageCooperative,23,Plant,69.71572893968165
234,VillageCooperative,30,Plant,90.14006684574022
234,VillageCooperative,61,Plant,36.83328875775629
234,VillageCooperative,68,Plant,33.86446059116701
236,VillageCooperative,23,Plant,84.1120584929006
236,VillageCooperative,30,Plant,93.42171635528791
236,VillageCooperative,61,Plant,53.589609013949264
236,VillageCooperative,68,Plant,40.232047106417546
238,VillageCooperative,23,Plant,80.67606523489827
238,VillageCooperative,30,Plant,94.05762030694022
238,VillageCooperative,61,Plant,49.0070740035686
238,VillageCooperative,68,Plant,38.98868947677967
240,VillageCooperative,23,Plant,80.97478094290459
240,VillageCooperative,30,Plant,93.08027432558094
240,VillageCooperative,61,Plant,49.692650184994385
240,VillageCooperative,68,Plant,38.482885093549825
242,VillageCooperative,61,Plant,74.10549805415306
242,VillageCooperative,68,Plant,57.84981749372838
244,VillageCooperative,61,Plant,74.10554427679642
244,VillageCooperative,68,Plant,57.84990222692178
246,VillageCooperative,23,Plant,77.56881345102111
246,VillageCooperative,30,Plant,81.48890433294956
246,VillageCooperative,61,Plant,50.10557282777144
246,VillageCooperative,68,Plant,31.618526310070965
248,VillageCooperative,23,Plant,72.90000417033441
248,VillageCooperative,30,Plant,87.28958072586795
248,VillageCooperative,61,Plant,41.43500110648501
248,VillageCooperative,68,Plant,31.638453896742238
250,VillageCooperative,23,Plant,76.50674615562582
250,VillageCooperative,30,Plant,84.15834217343655
250,VillageCooperative,61,Plant,47.39291451158586
250,VillageCooperative,68,Plant,31.581149799127633
252,VillageCooperative,23,Plant,88.30696591199077
252,VillageCooperative,61,Plant,55.5404180615976
252,VillageCooperative,68,Plant,49.31873518002079
254,VillageCooperative,23,Plant,83.15808842458738
254,VillageCooperative,30,Plant,96.10155511283432
254,VillageCooperative,61,Plant,51.481030394425446
254,VillageCooperative,68,Plant,41.27234450017652
256,VillageCooperative,23,Plant,78.45041454383758
256,VillageCooperative,30,Plant,87.47536464507829
256,VillageCooperative,61,Plant,48.527511717708144
256,VillageCooperative,68,Plant,34.19681564916217
258,VillageCooperative,23,Plant,83.69757681760755
258,VillageCooperative,30,Plant,87.58616837967521
258,VillageCooperative,61,Plant,55.482342799243966
258,VillageCooperative,68,Plant,37.92197134919843
260,VillageCooperative,23,Plant,83.70492905378312
260,VillageCooperative,30,Plant,87.59392096096265
260,VillageCooperative,61,Plant,55.48869992608346
260,VillageCooperative,68,Plant,37.92962311374688
262,VillageCooperative,23,Plant,83.69757681760755
262,VillageCooperative,30,Plant,87.58616837967521
262,VillageCooperative,61,Plant,55.482342799243966
262,VillageCooperative,68,Plant,37.92197134919843
264,VillageCooperative,23,Plant,83.70459459248227
264,VillageCooperative,30,Plant,87.593267206158
264,VillageCooperative,61,Plant,55.4885500925227
264,VillageCooperative,68,Plant,37.929209570665975
272,VillageCooperative,30,Plant,96.34191473229438
281,VillageCooperative,30,Plant,90.46653301536205
282,VillageCooperative,30,Plant,91.11290274228931
283,VillageCooperative,30,Plant,92.63483439271587
284,VillageCooperative,30,Plant,88.52070900445527
289,VillageCooperative,23,Plant,96.81674004726601
289,VillageCooperative,30,Plant,77.81130922324117
290,VillageCooperative,30,Plant,99.55085768630533
291,VillageCooperative,30,Plant,96.51817077538885
294,VillageCooperative,30,Plant,98.10669695994139
300,VillageCooperative,30,Plant,96.24960955299052
313,VillageCooperative,30,Plant,86.63123890665767
314,VillageCooperative,30,Plant,87.15168305083913
315,VillageCooperative,30,Plant,82.5938299548463
318,VillageCooperative,30,Plant,94.6860356659748
321,VillageCooperative,30,Plant,96.36476839250189
325,VillageCooperative,23,Plant,97.27526437658243
325,VillageCooperative,30,Plant,99.01682398176304
338,VillageCooperative,23,Plant,93.57937301737729
338,VillageCooperative,30,Plant,78.78197118194619
339,VillageCooperative,30,Plant,86.10435806384449
340,VillageCooperative,30,Plant,84.41012102051428
341,VillageCooperative,30,Plant,96.07794129664615
342,VillageCooperative,30,Plant,98.73523076515973
344,VillageCooperative,23,Plant,82.40564499881923
344,VillageCooperative,30,Plant,94.67252984885492
344,VillageCooperative,61,Plant,50.98013796932495
344,VillageCooperative,68,Plant,40.06747744610088
350,VillageCooperative,30,Plant,96.68643122490887
353,VillageCooperative,30,Plant,96.51817077538885
365,VillageCooperative,30,Plant,94.14973712503604
386,VillageCooperative,30,Plant,88.20840093424712
387,VillageCooperative,30,Plant,81.16591230239791
388,VillageCooperative,30,Plant,82.14296607706672
392,VillageCooperative,30,Plant,99.27336694902705
393,VillageCooperative,23,Plant,98.99287710611355
397,VillageCooperative,30,Plant,98.6873431648742
400,VillageCooperative,23,Plant,57.427263229719784
400,VillageCooperative,30,Plant,68.26499155808688
400,VillageCooperative,61,Plant,90.65191873970872
401,VillageCooperative,23,Plant,53.44191350460682
401,VillageCooperative,30,Plant,79.53727133249993
401,VillageCooperative,61,Plant,84.90041366790834
401,VillageCooperative,68,Plant,99.5311644211814
402,VillageCooperative,23,Plant,55.15676091038118
402,VillageCooperative,30,Plant,71.32900723427136
402,VillageCooperative,61,Plant,88.16076063220311
402,VillageCooperative,68,Plant,99.52210725097848
403,VillageCooperative,23,Plant,57.15407250651949
403,VillageCooperative,30,Plant,90.50796117696024
403,VillageCooperative,61,Plant,25.901886241711193
403,VillageCooperative,68,Plant,40.03114799621808
405,VillageCooperative,23,Plant,87.18655093184164
405,VillageCooperative,61,Plant,54.801330886295055
405,VillageCooperative,68,Plant,46.82433417709362
407,VillageCooperative,23,Plant,90.1514181281279
407,VillageCooperative,61,Plant,57.709542124545564
407,VillageCooperative,68,Plant,49.74549911128464
409,VillageCooperative,23,Plant,80.9746916550009
409,VillageCooperative,30,Plant,93.08013370806236
409,VillageCooperative,61,Plant,49.69258384377304
409,VillageCooperative,68,Plant,38.48276102758544
411,VillageCooperative,61,Plant,74.10540560970442
411,VillageCooperative,68,Plant,57.84964802815624
413,VillageCooperative,61,Plant,74.10535938789951
413,VillageCooperative,68,Plant,57.84956329577744
415,VillageCooperative,61,Plant,74.10549805415306
415,VillageCooperative,68,Plant,57.84981749372838
417,VillageCooperative,23,Plant,98.69830754755814
417,VillageCooperative,61,Plant,69.86530139166818
417,VillageCooperative,68,Plant,52.946989271073846
419,VillageCooperative,61,Plant,74.10540560970442
419,VillageCooperative,68,Plant,57.84964802815624
421,VillageCooperative,61,Plant,70.47715403363203
421,VillageCooperative,68,Plant,60.81519684688898
423,VillageCooperative,23,Plant,72.69129555992703
423,VillageCooperative,30,Plant,92.50231675161206
424,VillageCooperative,23,Plant,82.57756344982184
424,VillageCooperative,30,Plant,86.79874605931798
425,VillageCooperative,23,Plant,82.39289870131431
425,VillageCooperative,30,Plant,83.28376430683774
426,VillageCooperative,23,Plant,83.03927973451354
426,VillageCooperative,30,Plant,85.65217971364508
427,VillageCooperative,23,Plant,98.82092729683113
428,VillageCooperative,23,Plant,81.45443041954259
428,VillageCooperative,30,Plant,94.39052171904312
445,VillageCooperative,23,Plant,33.858179939249375
445,VillageCooperative,30,Plant,22.201704903733166
445,VillageCooperative,61,Plant,43.42149013400417
445,VillageCooperative,68,Plant,35.54118332932159
446,VillageCooperative,23,Plant,28.912400288667612
446,VillageCooperative,30,Plant,26.13738554237938
446,VillageCooperative,61,Plant,39.370001011205645
446,VillageCooperative,68,Plant,34.135635984143796
447,VillageCooperative,23,Plant,31.52919045693713
447,VillageCooperative,30,Plant,25.96129084672176
447,VillageCooperative,61,Plant,39.632253511663585
447,VillageCooperative,68,Plant,32.472890265499316
469,VillageCooperative,61,Plant,73.56612972746618
469,VillageCooperative,68,Plant,57.81916811316509
471,VillageCooperative,23,Plant,76.50674615562582
471,VillageCooperative,30,Plant,84.15834217343655
471,VillageCooperative,61,Plant,47.39291451158586
471,VillageCooperative,68,Plant,31.581149799127633
473,VillageCooperative,23,Plant,80.97504880771842
473,VillageCooperative,30,Plant,93.08069617833915
473,VillageCooperative,61,Plant,49.69284921088857
473,VillageCooperative,68,Plant,38.48325729261449
475,VillageCooperative,23,Plant,80.97451307974355
475,VillageCooperative,30,Plant,93.07985247312614
475,VillageCooperative,61,Plant,49.692451162443795
475,VillageCooperative,68,Plant,38.48251289624166
477,VillageCooperative,23,Plant,88.30675647942132
477,VillageCooperative,61,Plant,55.540226641462176
477,VillageCooperative,68,Plant,49.31845953707814
479,VillageCooperative,23,Plant,83.70499594670034
479,VillageCooperative,30,Plant,87.59405171212181
479,VillageCooperative,61,Plant,55.48872989398138
479,VillageCooperative,68,Plant,37.9297058236313
481,VillageCooperative,23,Plant,83.70486216108473
481,VillageCooperative,30,Plant,87.59379020986927
481,VillageCooperative,61,Plant,55.488669958580694
481,VillageCooperative,68,Plant,37.92954040428499
483,VillageCooperative,23,Plant,76.50644928422795
483,VillageCooperative,30,Plant,84.15779405449213
483,VillageCooperative,61,Plant,47.39276738280758
483,VillageCooperative,68,Plant,31.58074219544868
485,VillageCooperative,23,Plant,83.70499594670034
485,VillageCooperative,30,Plant,87.59405171212181
485,VillageCooperative,61,Plant,55.48872989398138
485,VillageCooperative,68,Plant,37.9297058236313
496,VillageCooperative,23,Plant,41.45106845836018
496,VillageCooperative,30,Plant,63.42454275102401
497,VillageCooperative,23,Plant,80.65823391382015
497,VillageCooperative,30,Plant,80.66799009109091
497,VillageCooperative,61,Plant,54.76582778304741
497,VillageCooperative,68,Plant,34.38509960432717
498,VillageCooperative,23,Plant,45.543415875324015
498,VillageCooperative,30,Plant,64.91868475314432
499,VillageCooperative,441,Plant,92.12101535441955
500,VillageCooperative,23,Plant,80.65823391382015
500,VillageCooperative,30,Plant,80.66799009109091
500,VillageCooperative,61,Plant,54.76582778304741
500,VillageCooperative,68,Plant,34.38509960432717
501,VillageCooperative,23,Plant,26.78153233523718
501,VillageCooperative,30,Plant,63.66793867601762
501,VillageCooperative,68,Plant,29.896295782999502
502,VillageCooperative,23,Plant,72.8052392208862
502,VillageCooperative,30,Plant,78.8488219101109
502,VillageCooperative,61,Plant,44.97927329367485
502,VillageCooperative,68,Plant,27.171505290220406
509,VillageCooperative,23,Plant,55.924980886622905
509,VillageCooperative,30,Plant,60.2855340516114
509,VillageCooperative,61,Plant,33.584260583873395
518,VillageCooperative,23,Plant,25.27148020594592
518,VillageCooperative,30,Plant,61.93014264169937
518,VillageCooperative,68,Plant,29.5531683763894
519,VillageCooperative,23,Plant,55.30392717739757
519,VillageCooperative,30,Plant,73.98100421029548
519,VillageCooperative,61,Plant,24.171054571558766
520,VillageCooperative,23,Plant,55.30411443368908
520,VillageCooperative,30,Plant,73.9813024103054
520,VillageCooperative,61,Plant,24.17115770730059
525,VillageCooperative,30,Plant,94.29294489834032
526,VillageCooperative,30,Plant,95.41680473700363
532,VillageCooperative,23,Plant,97.81622326396439
532,VillageCooperative,30,Plant,83.07884282692466
533,VillageCooperative,23,Plant,97.42711453259717
533,VillageCooperative,30,Plant,86.18155465655404
534,VillageCooperative,30,Plant,88.05333243738791
535,VillageCooperative,30,Plant,84.62459319376492
543,VillageCooperative,30,Plant,95.50028360933828
544,VillageCooperative,30,Plant,97.9149195320394
554,VillageCooperative,30,Plant,92.25888163540566
555,VillageCooperative,30,Plant,95.41258554232562
556,VillageCooperative,23,Plant,99.60014819453856
556,VillageCooperative,30,Plant,80.52209699223721
557,VillageCooperative,23,Plant,97.47563463609126
557,VillageCooperative,30,Plant,80.13825129161485
558,VillageCooperative,30,Plant,85.41166358163464
559,VillageCooperative,23,Plant,97.21918418625137
559,VillageCooperative,30,Plant,84.45985154005818
560,VillageCooperative,30,Plant,91.56062911352583
562,VillageCooperative,30,Plant,97.97438475559603
568,VillageCooperative,30,Plant,92.37495103566863
578,VillageCooperative,30,Plant,96.01804608841411
587,VillageCooperative,23,Plant,55.30411443368908
587,VillageCooperative,30,Plant,73.9813024103054
587,VillageCooperative,61,Plant,24.17115770730059
588,VillageCooperative,23,Plant,55.30420806221635
588,VillageCooperative,30,Plant,73.98145151032436
588,VillageCooperative,61,Plant,24.171209276424545
589,VillageCooperative,23,Plant,80.97478094290459
589,VillageCooperative,30,Plant,93.08027432558094
589,VillageCooperative,61,Plant,49.692650184994385
589,VillageCooperative,68,Plant,38.482885093549825
590,VillageCooperative,23,Plant,63.71129293254288
590,VillageCooperative,30,Plant,78.15100339092432
590,VillageCooperative,61,Plant,33.208579914497186
590,VillageCooperative,68,Plant,22.131213447657345
591,VillageCooperative,23,Plant,59.02613666863026
591,VillageCooperative,30,Plant,76.28421212164503
591,VillageCooperative,61,Plant,27.947410652872037
592,VillageCooperative,23,Plant,55.30420806221635
592,VillageCooperative,30,Plant,73.98145151032436
592,VillageCooperative,61,Plant,24.171209276424545
593,VillageCooperative,61,Plant,67.41990917038251
593,VillageCooperative,68,Plant,64.84135498748097
594,VillageCooperative,23,Plant,26.78153233523718
594,VillageCooperative,30,Plant,63.66793867601762
594,VillageCooperative,68,Plant,29.896295782999502
595,VillageCooperative,23,Plant,56.10706995827379
595,VillageCooperative,30,Plant,60.42295434211673
595,VillageCooperative,61,Plant,33.722411580712254
596,VillageCooperative,23,Plant,55.64602509361924
596,VillageCooperative,30,Plant,70.8872189662088
596,VillageCooperative,61,Plant,26.24141728851921
597,VillageCooperative,23,Plant,41.39975501179199
597,VillageCooperative,30,Plant,68.22194661434635
598,VillageCooperative,23,Plant,62.407050882259156
