UnitID,UnitType,Pincode,District,State,Latitude,Longitude,Capacity,CapacityUnit,StorageCostPerKg
1260,VillageCooperative,383110,SABAR KANTHA,GUJARAT,23.742458,73.014927,4196.0,liters,0.06553860819828408
1261,VillageCooperative,383110,SABAR KANTHA,GUJARAT,23.731233,72.94458,2242.0,liters,0.12265834076717216
1262,VillageCooperative,383440,SABAR KANTHA,GUJARAT,23.898499,73.124634,3976.0,liters,0.06916498993963782
1263,VillageCooperative,383440,SABAR KANTHA,GUJARAT,23.909176,73.072256,725.0,liters,0.3793103448275862
1264,VillageCooperative,383440,SABAR KANTHA,GUJARAT,23.924181,73.099922,2441.0,liters,0.11265874641540352
1265,VillageCooperative,383440,SABAR KANTHA,GUJARAT,23.918824,73.164463,4425.0,liters,0.062146892655367235
1266,VillageCooperative,383255,SABAR KANTHA,GUJARAT,24.104133,73.070042,1247.0,liters,0.22052927024859664
1267,VillageCooperative,383255,SABAR KANTHA,GUJARAT,24.003167,72.980012,3057.0,liters,0.08995747464834805
1268,VillageCooperative,383255,SABAR KANTHA,GUJARAT,23.99923,72.835922,3996.0,liters,0.06881881881881882
1269,VillageCooperative,383255,SABAR KANTHA,GUJARAT,24.04666,73.03226,1539.0,liters,0.17868745938921377
1270,VillageCooperative,383255,SABAR KANTHA,GUJARAT,24.074521,73.037576,2230.0,liters,0.12331838565022421
1271,Retail,360022,RAJKOT,GUJARAT,22.192736,70.7729653,,,
1272,Retail,360022,RAJKOT,GUJARAT,22.1929837,70.8013874,,,
1273,Retail,360110,RAJKOT,GUJARAT,22.5049355,70.5677051,,,
1274,Retail,360110,RAJKOT,GUJARAT,22.5580404,70.5739352,,,
1275,Retail,360110,RAJKOT,GUJARAT,21.676898,70.618815,,,
1276,Retail,360110,RAJKOT,GUJARAT,22.4573263,70.6087136,,,
1277,VillageCooperative,387130,KHEDA,GUJARAT,15.5934,73.1972,564.0,liters,0.4875886524822695
1278,VillageCooperative,387130,KHEDA,GUJARAT,15.5934,73.1972,3472.0,liters,0.07920506912442396
1279,VillageCooperative,387340,KHEDA,GUJARAT,15.5934,73.2799,1490.0,liters,0.18456375838926176
1280,VillageCooperative,387335,KHEDA,GUJARAT,23.1295,72.3468,3650.0,liters,0.07534246575342465
1281,VillageCooperative,387335,KHEDA,GUJARAT,15.5934,72.5682,4464.0,liters,0.06160394265232975
1282,VillageCooperative,387530,KHEDA,GUJARAT,15.5934,72.5757,2581.0,liters,0.10654784967067028
1283,VillageCooperative,387530,KHEDA,GUJARAT,15.5934,71.4832,3046.0,liters,0.09028233749179251
1284,VillageCooperative,387540,KHEDA,GUJARAT,22.7881,72.5382,4809.0,liters,0.05718444583073404
1285,VillageCooperative,388180,KHEDA,GUJARAT,22.4888098,72.6579805,1125.0,liters,0.24444444444444444
1286,VillageCooperative,388180,KHEDA,GUJARAT,22.7084794,72.66389,4574.0,liters,0.060122431132487976
1287,VillageCooperative,388180,ANAND,GUJARAT,22.4888088,72.6579815,2174.0,liters,0.1264949402023919
1288,Retail,388180,ANAND,GUJARAT,22.4888088,72.6579815,,,
1289,Retail,396510,SURAT,GUJARAT,20.8306,73.24691,,,
1290,Retail,394140,SURAT,GUJARAT,21.30915,73.1127,,,
1291,Retail,394305,SURAT,GUJARAT,21.1291938,73.0338922,,,
1292,Retail,394305,SURAT,GUJARAT,21.0834095,72.9873874,,,
1293,Retail,360003,RAJKOT,GUJARAT,22.274707,70.4168942,,,
1294,Retail,360003,RAJKOT,GUJARAT,22.3475886,70.7465519,,,
1295,Retail,360003,RAJKOT,GUJARAT,22.3316911,70.8759526,,,
1296,Retail,360003,RAJKOT,GUJARAT,22.3000627,71.0897928,,,
1297,Retail,360002,RAJKOT,GUJARAT,22.2842058,70.7908475,,,
1298,Retail,360021,RAJKOT,GUJARAT,22.2339605,70.6591631,,,
1299,Retail,360025,RAJKOT,GUJARAT,22.1850758,71.0143017,,,
1300,Retail,360025,RAJKOT,GUJARAT,22.2385763,70.8225212,,,
1301,Retail,360025,RAJKOT,GUJARAT,22.05799,71.198,,,
1302,Retail,363650,RAJKOT,GUJARAT,22.4596728,70.7826688,,,
1303,Retail,360311,RAJKOT,GUJARAT,21.932316,70.766282,,,
1304,Retail,360311,RAJKOT,GUJARAT,22.053278,70.77037,,,
1305,Retail,360311,RAJKOT,GUJARAT,22.012189,70.939892,,,
1306,Retail,360450,RAJKOT,GUJARAT,21.752197,70.710156,,,
1307,Retail,360450,RAJKOT,GUJARAT,21.93652,70.556985,,,
1308,Retail,360452,RAJKOT,GUJARAT,21.950977,70.401535,,,
1309,VillageCooperative,383462,SABAR KANTHA,GUJARAT,23.972036,73.409181,2441.0,liters,0.11265874641540352
1310,VillageCooperative,383462,SABAR KANTHA,GUJARAT,23.961639,73.341395,619.0,liters,0.44426494345718903
1311,VillageCooperative,383462,SABAR KANTHA,GUJARAT,23.934782,73.372343,1212.0,liters,0.2268976897689769
1312,VillageCooperative,383422,SABAR KANTHA,GUJARAT,24.425316,73.058237,3704.0,liters,0.074244060475162
1313,VillageCooperative,383422,SABAR KANTHA,GUJARAT,24.380274,73.016913,4448.0,liters,0.06182553956834532
1314,VillageCooperative,383422,SABAR KANTHA,GUJARAT,24.367898,73.084798,4854.0,liters,0.05665430572723527
1315,VillageCooperative,383422,SABAR KANTHA,GUJARAT,24.389582,73.072993,3699.0,liters,0.07434441741011084
1316,VillageCooperative,383422,SABAR KANTHA,GUJARAT,24.380274,73.016913,2852.0,liters,0.09642356241234222
1317,VillageCooperative,383422,SABAR KANTHA,GUJARAT,24.310734,73.164463,1626.0,liters,0.16912669126691268
1318,VillageCooperative,383205,SABAR KANTHA,GUJARAT,23.378393,72.869271,3190.0,liters,0.08620689655172414
1319,VillageCooperative,383205,SABAR KANTHA,GUJARAT,23.45692,72.88847,528.0,liters,0.5208333333333334
1320,VillageCooperative,383205,SABAR KANTHA,GUJARAT,23.388648,72.831665,2210.0,liters,0.1244343891402715
1321,VillageCooperative,383205,SABAR KANTHA,GUJARAT,23.391033,72.827915,3226.0,liters,0.08524488530688158
1322,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.181277,73.013962,4125.0,liters,0.06666666666666667
1323,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.212615,73.01101,3902.0,liters,0.07047667862634546
1324,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.305368,73.117257,3440.0,liters,0.07994186046511628
1325,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.281203,73.031673,4830.0,liters,0.056935817805383024
1326,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.077133,72.987761,2483.0,liters,0.11075312122432542
1327,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.113899,73.010272,3887.0,liters,0.07074864934396707
1328,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.090298,72.967464,4522.0,liters,0.060813799203892085
1329,VillageCooperative,383120,SABAR KANTHA,GUJARAT,23.514165,72.872225,4577.0,liters,0.0600830238147258
1330,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.509998,72.950486,3838.0,liters,0.07165190203230849
1331,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.508374,73.039052,2255.0,liters,0.12195121951219512
1332,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.483676,72.934245,4865.0,liters,0.0565262076053443
1333,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.482772,73.048645,1763.0,liters,0.15598411798071468
1334,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.474584,72.966685,4164.0,liters,0.06604226705091258
1335,VillageCooperative,383246,SABAR KANTHA,GUJARAT,23.871668,73.342131,1637.0,liters,0.1679902260232132
1336,VillageCooperative,383215,SABAR KANTHA,GUJARAT,23.393174,72.91332,768.0,liters,0.3580729166666667
1337,VillageCooperative,383215,SABAR KANTHA,GUJARAT,23.290095,73.191012,2965.0,liters,0.09274873524451939
1338,VillageCooperative,383230,SABAR KANTHA,GUJARAT,23.778441,72.909882,844.0,liters,0.32582938388625593
1339,VillageCooperative,383230,SABAR KANTHA,GUJARAT,23.838826,72.889947,4178.0,liters,0.06582096696984203
1340,VillageCooperative,383230,SABAR KANTHA,GUJARAT,23.838826,72.844163,736.0,liters,0.3736413043478261
1341,VillageCooperative,383307,SABAR KANTHA,GUJARAT,23.392561,73.112831,825.0,liters,0.3333333333333333
1342,VillageCooperative,383307,SABAR KANTHA,GUJARAT,23.312368,73.078896,2212.0,liters,0.12432188065099457
1343,VillageCooperative,383307,SABAR KANTHA,GUJARAT,23.332886,73.081847,1139.0,liters,0.2414398595258999
1344,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.273058,73.061188,2771.0,liters,0.09924215084806928
1345,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.225635,73.049382,595.0,liters,0.46218487394957986
1346,VillageCooperative,383270,SABAR KANTHA,GUJARAT,24.148434,72.978535,2300.0,liters,0.11956521739130435
1347,VillageCooperative,383276,SABAR KANTHA,GUJARAT,23.625781,73.213133,1179.0,liters,0.23324851569126379
1348,VillageCooperative,383120,SABAR KANTHA,GUJARAT,23.48177,72.859671,4491.0,liters,0.0612335782676464
1349,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.493546,73.009534,2753.0,liters,0.09989102796948783
1350,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.489157,72.989607,2307.0,liters,0.11920242739488514
1351,VillageCooperative,383210,SABAR KANTHA,GUJARAT,23.464304,72.934983,1552.0,liters,0.17719072164948454
1352,VillageCooperative,383246,SABAR KANTHA,GUJARAT,23.893629,73.31339,4858.0,liters,0.05660765747221078
1353,VillageCooperative,383246,SABAR KANTHA,GUJARAT,23.862395,73.287589,2727.0,liters,0.10084341767510084
1354,VillageCooperative,383215,SABAR KANTHA,GUJARAT,23.31467,72.969678,1872.0,liters,0.1469017094017094
1355,VillageCooperative,383215,SABAR KANTHA,GUJARAT,23.397886,72.946795,676.0,liters,0.4068047337278107
1356,VillageCooperative,388220,ANAND,GUJARAT,22.750651,72.68466599999999,3384.0,liters,0.08126477541371159
1357,Retail,388220,ANAND,GUJARAT,22.750651,72.68466599999999,,,
1358,VillageCooperative,388306,ANAND,GUJARAT,22.473,73.0854,4687.0,liters,0.05867292511201195
1359,Retail,388306,ANAND,GUJARAT,22.473,73.0854,,,
1360,VillageCooperative,388220,ANAND,GUJARAT,22.7074,73.0479,2236.0,liters,0.12298747763864043
1361,Retail,388220,ANAND,GUJARAT,22.7074,73.0479,,,
1362,VillageCooperative,388220,ANAND,GUJARAT,22.6781,73.191,3932.0,liters,0.06993896236012208
1363,Retail,388220,ANAND,GUJARAT,22.6781,73.191,,,
1364,Retail,394125,SURAT,GUJARAT,21.792273,73.499775,,,
1365,Retail,394125,SURAT,GUJARAT,21.104188,73.049382,,,
1366,Retail,394125,SURAT,GUJARAT,21.519419,73.059712,,,
1367,Retail,394112,SURAT,GUJARAT,21.40231,73.127584,,,
1368,Retail,394110,SURAT,GUJARAT,21.372042,72.998006,,,
1369,Retail,394110,SURAT,GUJARAT,21.3864288,72.8,,,
1370,Retail,394110,SURAT,GUJARAT,21.44636,72.8724,,,
1371,Retail,394110,SURAT,GUJARAT,21.354746,72.96082,,,
1372,Retail,394110,SURAT,GUJARAT,21.353406,72.84084,,,
1373,Retail,394110,SURAT,GUJARAT,21.402148,72.925819,,,
1374,Retail,394110,SURAT,GUJARAT,21.399919,73.034624,,,
1375,Retail,394410,SURAT,GUJARAT,21.485889,73.094758,,,
1376,Retail,394410,SURAT,GUJARAT,21.486109,73.114307,,,
1377,Retail,394130,SURAT,GUJARAT,21.338269,72.796155,,,
1378,Retail,394130,SURAT,GUJARAT,21.357012,72.861517,,,
1379,Retail,394130,SURAT,GUJARAT,21.225855,72.818036,,,
1380,Retail,394130,SURAT,GUJARAT,21.164392,72.617299,,,
1381,VillageCooperative,388220,ANAND,GUJARAT,22.6641,73.1143,4160.0,liters,0.06610576923076923
1382,Retail,388220,ANAND,GUJARAT,22.6641,73.1143,,,
1383,VillageCooperative,388220,ANAND,GUJARAT,22.6893,73.0737,3985.0,liters,0.06900878293601004
1384,Retail,388220,ANAND,GUJARAT,22.6893,73.0737,,,
1385,VillageCooperative,383215,SABAR KANTHA,GUJARAT,23.322043,72.971154,4598.0,liters,0.05980861244019139
1386,VillageCooperative,383215,SABAR KANTHA,GUJARAT,23.329066,72.913523,4213.0,liters,0.06527415143603134
1387,VillageCooperative,383230,SABAR KANTHA,GUJARAT,23.802458,72.912097,4182.0,liters,0.06575801052128169
1388,VillageCooperative,383230,SABAR KANTHA,GUJARAT,23.779276,72.885516,989.0,liters,0.2780586450960566
1389,VillageCooperative,383230,SABAR KANTHA,GUJARAT,23.745639,72.94458,2683.0,liters,0.10249720462169214
1390,VillageCooperative,383235,SABAR KANTHA,GUJARAT,23.908508,72.996249,2070.0,liters,0.13285024154589373
1391,VillageCooperative,383235,SABAR KANTHA,GUJARAT,23.946228,72.985916,1238.0,liters,0.22213247172859452
1392,VillageCooperative,383421,SABAR KANTHA,GUJARAT,23.743,73.0969,815.0,liters,0.3374233128834356
1393,VillageCooperative,383421,SABAR KANTHA,GUJARAT,23.70878,73.09734,1607.0,liters,0.17112632233976355
1394,VillageCooperative,383225,SABAR KANTHA,GUJARAT,23.7495,72.8397,652.0,liters,0.4217791411042945
1395,VillageCooperative,383225,SABAR KANTHA,GUJARAT,23.79067,72.8262,2841.0,liters,0.09679690249912003
1396,VillageCooperative,383030,SABAR KANTHA,GUJARAT,23.600723,73.09754,2050.0,liters,0.13414634146341464
1397,VillageCooperative,383030,SABAR KANTHA,GUJARAT,23.5507,73.07,696.0,liters,0.39511494252873564
1398,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.36875,73.02615,2916.0,liters,0.09430727023319616
1399,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.4456,73.0781,3550.0,liters,0.07746478873239436
1400,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.3481,73.03757,2902.0,liters,0.09476223294279806
1401,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.3751,73.0464,3190.0,liters,0.08620689655172414
1402,VillageCooperative,383430,SABAR KANTHA,GUJARAT,23.888996,73.03388,1379.0,liters,0.1994198694706309
1403,VillageCooperative,383430,SABAR KANTHA,GUJARAT,23.8755,73.042741,3467.0,liters,0.07931929622151716
1404,VillageCooperative,383430,SABAR KANTHA,GUJARAT,23.854312,72.943842,3596.0,liters,0.07647385984427141
1405,VillageCooperative,383220,SABAR KANTHA,GUJARAT,23.577826,72.861887,1453.0,liters,0.18926359256710254
1406,VillageCooperative,383110,SABAR KANTHA,GUJARAT,23.72287,72.902499,3146.0,liters,0.08741258741258741
1407,VillageCooperative,383440,SABAR KANTHA,GUJARAT,23.866445,73.076682,1458.0,liters,0.1886145404663923
1408,VillageCooperative,383440,SABAR KANTHA,GUJARAT,23.957033,73.190274,2477.0,liters,0.11102139685102948
1409,Retail,395004,SURAT,GUJARAT,21.231441,72.815957,,,
1410,Retail,395004,SURAT,GUJARAT,21.3933,72.9431,,,
1411,Retail,394110,SURAT,GUJARAT,21.422757,72.86964,,,
1412,Retail,395010,SURAT,GUJARAT,21.1853625,72.8921527,,,
1413,Retail,395010,SURAT,GUJARAT,21.48883,73.479892,,,
1414,Retail,394210,SURAT,GUJARAT,21.152217,72.839432,,,
1415,Retail,394125,SURAT,GUJARAT,21.137719,72.759957,,,
1416,Retail,394125,SURAT,GUJARAT,21.4037,72.9051,,,
1417,Retail,394112,SURAT,GUJARAT,21.390224,73.164463,,,
1418,Retail,394110,SURAT,GUJARAT,21.219963,73.017652,,,
1419,Retail,394112,SURAT,GUJARAT,21.4423,73.2499,,,
1420,Retail,394120,SURAT,GUJARAT,21.17024,72.831061,,,
1421,Retail,394120,SURAT,GUJARAT,21.496417,73.412128,,,
1422,Retail,394421,SURAT,GUJARAT,21.481259,73.179212,,,
1423,Retail,394155,SURAT,GUJARAT,21.306,73.02135,,,
1424,Retail,394155,SURAT,GUJARAT,21.306,73.02135,,,
1425,Retail,394163,SURAT,GUJARAT,21.29975,73.2312,,,
1426,Retail,394163,SURAT,GUJARAT,21.2541727,73.3022162,,,
1427,Retail,394163,SURAT,GUJARAT,21.29975,73.2312,,,
1428,Retail,394163,SURAT,GUJARAT,21.29975,73.2312,,,
1429,Retail,394335,SURAT,GUJARAT,21.2179,73.22785,,,
1430,Retail,394335,SURAT,GUJARAT,21.117032,73.107668,,,
1431,Retail,394335,SURAT,GUJARAT,21.117032,73.107668,,,
1432,Retail,394360,SURAT,GUJARAT,21.2541737,73.3022152,,,
1433,Retail,394180,SURAT,GUJARAT,21.270254,72.962453,,,
1434,Retail,394180,SURAT,GUJARAT,21.3123,72.9807,,,
1435,Retail,394180,SURAT,GUJARAT,21.2941055,72.9726295,,,
1436,Retail,360465,RAJKOT,GUJARAT,21.818941,70.956909,,,
1437,Retail,360410,RAJKOT,GUJARAT,21.716738,70.353924,,,
1438,Retail,360410,RAJKOT,GUJARAT,22.094787,70.774641,,,
1439,Retail,360405,RAJKOT,GUJARAT,21.989647,70.43724,,,
1440,Retail,360405,RAJKOT,GUJARAT,22.230988,70.79713,,,
1441,Retail,360050,RAJKOT,GUJARAT,22.07497,71.219856,,,
1442,Retail,360050,RAJKOT,GUJARAT,22.15342,71.35925,,,
1443,Retail,360050,RAJKOT,GUJARAT,22.039839,71.208862,,,
1444,Retail,360360,RAJKOT,GUJARAT,23.436256,70.675213,,,
1445,Retail,360360,RAJKOT,GUJARAT,21.694284,70.544342,,,
1446,VillageCooperative,383255,SABAR KANTHA,GUJARAT,24.129857,73.093651,2227.0,liters,0.12348450830713965
1447,VillageCooperative,383255,SABAR KANTHA,GUJARAT,24.067685,73.078896,759.0,liters,0.36231884057971014
1448,VillageCooperative,383462,SABAR KANTHA,GUJARAT,24.052945,73.075945,2615.0,liters,0.10516252390057361
1449,VillageCooperative,383462,SABAR KANTHA,GUJARAT,23.907163,73.324513,1908.0,liters,0.1441299790356394
1450,VillageCooperative,383421,SABAR KANTHA,GUJARAT,23.6987,73.0755,3327.0,liters,0.0826570483919447
1451,VillageCooperative,383225,SABAR KANTHA,GUJARAT,23.7479,72.809,1714.0,liters,0.1604434072345391
1452,VillageCooperative,383225,SABAR KANTHA,GUJARAT,23.7064,72.8429,1777.0,liters,0.15475520540236354
1453,VillageCooperative,383030,SABAR KANTHA,GUJARAT,23.5074,73.1017,2675.0,liters,0.102803738317757
1454,VillageCooperative,383030,SABAR KANTHA,GUJARAT,23.6155,73.108405,1415.0,liters,0.19434628975265017
1455,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.3141,73.02614,1546.0,liters,0.17787839586028462
1456,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.3029,73.01724,1654.0,liters,0.16626360338573157
1457,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.4162,73.1054,3729.0,liters,0.07374631268436578
1458,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.41211,72.9903,1281.0,liters,0.21467603434816548
1459,VillageCooperative,383305,SABAR KANTHA,GUJARAT,23.4439,73.1182,4249.0,liters,0.06472111084961167
1460,VillageCooperative,383430,SABAR KANTHA,GUJARAT,23.844026,72.967464,3820.0,liters,0.07198952879581152
1461,VillageCooperative,383430,SABAR KANTHA,GUJARAT,23.82199,73.0147,3514.0,liters,0.07825839499146273
1462,Retail,394180,SURAT,GUJARAT,21.2631512,72.9641564,,,
1463,Retail,394240,SURAT,GUJARAT,20.9712049,73.1601787,,,
1464,Retail,394240,SURAT,GUJARAT,20.9598,73.1872,,,
1465,Retail,394240,SURAT,GUJARAT,20.9598,73.1872,,,
1466,Retail,394340,SURAT,GUJARAT,21.117034,73.107666,,,
1467,Retail,394250,SURAT,GUJARAT,21.02275,73.1432,,,
1468,Retail,394250,SURAT,GUJARAT,21.02275,73.1432,,,
1469,Retail,394250,SURAT,GUJARAT,21.02275,73.1432,,,
1470,Retail,394160,SURAT,GUJARAT,21.2541747,73.3022142,,,
1471,Retail,394160,SURAT,GUJARAT,21.2541737,73.3022152,,,
1472,Retail,394345,SURAT,GUJARAT,21.1439083,73.081478,,,
1473,Retail,394330,SURAT,GUJARAT,21.270256,72.962451,,,
1474,Retail,394352,SURAT,GUJARAT,21.04795,73.02494,,,
1475,Retail,394352,SURAT,GUJARAT,21.0834135,72.9873834,,,
1476,Retail,360020,RAJKOT,GUJARAT,22.2097214,70.8945714,,,
1477,Retail,360022,RAJKOT,GUJARAT,22.1929837,70.801387,,,
1478,Retail,360023,RAJKOT,GUJARAT,22.193524,70.5912252,,,
1479,Retail,360023,RAJKOT,GUJARAT,22.193524,70.5912252,,,
1480,Retail,360023,RAJKOT,GUJARAT,22.193524,70.5912252,,,
1481,Retail,360023,RAJKOT,GUJARAT,22.193524,70.5912252,,,
1482,Retail,360023,RAJKOT,GUJARAT,22.193524,70.5912252,,,
1483,Retail,360023,RAJKOT,GUJARAT,22.4024989,70.9288953,,,
1484,Retail,360110,RAJKOT,GUJARAT,22.283771,70.6179392,,,
1485,Retail,360110,RAJKOT,GUJARAT,22.5129686,70.5344353,,,
1486,Retail,360110,RAJKOT,GUJARAT,22.331884,70.6164662,,,
1487,Retail,360110,RAJKOT,GUJARAT,22.3743567,70.7327968,,,
1488,Retail,360110,RAJKOT,GUJARAT,22.348077,70.5042302,,,
1489,Retail,394350,SURAT,GUJARAT,21.0520706,73.0870665,,,
1490,Retail,394350,SURAT,GUJARAT,21.020924,73.136577,,,
1491,Retail,394320,SURAT,GUJARAT,21.2116,73.06535,,,
1492,Retail,394310,SURAT,GUJARAT,21.1204736,73.0310158,,,
1493,Retail,394163,SURAT,GUJARAT,21.2541747,73.3022142,,,
1494,Retail,394163,SURAT,GUJARAT,21.2601911,73.3030347,,,
1495,Retail,394163,SURAT,GUJARAT,21.29975,73.2312,,,
1496,Retail,394335,SURAT,GUJARAT,21.2179,73.22785,,,
1497,Retail,394335,SURAT,GUJARAT,21.2179,73.22785,,,
1498,Retail,394335,SURAT,GUJARAT,21.2179,73.22785,,,
1499,Retail,394180,SURAT,GUJARAT,21.2631442,72.9641634,,,
1500,Retail,394150,SURAT,GUJARAT,21.3186,72.92655,,,
1501,Retail,394150,SURAT,GUJARAT,21.3186,72.92655,,,
1502,Retail,394150,SURAT,GUJARAT,21.270255,72.962452,,,
1503,VillageCooperative,387370,KHEDA,GUJARAT,22.6410669,72.9204326,3074.0,liters,0.08945998698763825
1504,VillageCooperative,387370,KHEDA,GUJARAT,22.700007,72.866693,845.0,liters,0.3254437869822485
1505,Retail,394340,SURAT,GUJARAT,21.2541717,73.3022172,,,
1506,Retail,394340,SURAT,GUJARAT,21.020928,73.136573,,,
1507,Retail,394340,SURAT,GUJARAT,21.1766896,73.2153401,,,
1508,Retail,394340,SURAT,GUJARAT,21.117027,73.107673,,,
1509,Retail,394250,SURAT,GUJARAT,21.02275,73.1432,,,
1510,Retail,394160,SURAT,GUJARAT,21.2541737,73.3022152,,,
1511,Retail,394160,SURAT,GUJARAT,21.2541727,73.3022162,,,
1512,Retail,394160,SURAT,GUJARAT,21.39606,73.80762,,,
1513,Retail,394160,SURAT,GUJARAT,21.39606,73.80762,,,
1514,Retail,394160,SURAT,GUJARAT,21.2549767,73.3017097,,,
1515,Retail,360110,RAJKOT,GUJARAT,22.31685,70.4745142,,,
1516,Retail,360110,RAJKOT,GUJARAT,22.3549401,70.5468068,,,
1517,Retail,360110,RAJKOT,GUJARAT,22.3011633,70.5584814,,,
1518,Retail,360110,RAJKOT,GUJARAT,22.5756909,70.5730703,,,
1519,Retail,360110,RAJKOT,GUJARAT,22.4573263,70.6087136,,,
1520,Retail,360003,RAJKOT,GUJARAT,22.3113023,70.8168562,,,
1521,Retail,360003,RAJKOT,GUJARAT,22.3469105,70.8032235,,,
1522,Retail,360002,RAJKOT,GUJARAT,22.5200519,71.0108243,,,
1523,Retail,360021,RAJKOT,GUJARAT,22.2825437,70.4896226,,,
1524,Retail,360004,RAJKOT,GUJARAT,22.216295,70.7408699,,,
1525,Retail,360004,RAJKOT,GUJARAT,22.238123,70.7890326,,,
